student_id,course_id,chapter_order,time_spent,score,completion_status
101,C01,1,45,82,1
101,C01,2,48,78,1
101,C01,3,30,65,0
102,C01,1,50,88,1
102,C01,2,52,90,1
102,C01,3,55,92,1
103,C01,1,20,45,0
103,C01,2,18,42,0
104,C01,1,35,70,1
104,C01,2,40,72,1
104,C01,3,38,68,1
105,C01,1,25,55,0
105,C01,2,20,50,0
106,C01,1,60,95,1
106,C01,2,62,93,1
106,C01,3,65,96,1
107,C01,1,15,35,0
107,C01,2,10,30,0
108,C01,1,42,75,1
108,C01,2,44,73,1
108,C01,3,46,70,1
109,C01,1,28,60,1
109,C01,2,30,58,0
110,C01,1,55,90,1
110,C01,2,57,88,1
110,C01,3,60,91,1
201,C02,1,40,78,1
201,C02,2,42,76,1
201,C02,3,35,68,1
202,C02,1,22,50,0
202,C02,2,20,48,0
203,C02,1,48,85,1
203,C02,2,50,82,1
203,C02,3,52,80,1
204,C02,1,18,38,0
204,C02,2,15,35,0
205,C02,1,30,65,1
205,C02,2,32,62,1
205,C02,3,28,58,0
206,C02,1,55,92,1
206,C02,2,58,94,1
206,C02,3,60,96,1
207,C02,1,26,55,0
207,C02,2,24,52,0
208,C02,1,45,80,1
208,C02,2,48,78,1
208,C02,3,50,75,1
209,C02,1,20,42,0
209,C02,2,18,40,0
210,C02,1,38,70,1
210,C02,2,40,68,1
210,C02,3,42,65,1
